Target Detail,Target Rank,Target Score,miRNA Name,Gene Symbol,Gene Description
Details,328,80,mmu-miR-200a-3p,Paqr9,progestin and adipoQ receptor family member IX
Details,329,80,mmu-miR-200a-3p,Siglecf,sialic acid binding Ig-like lectin F
Details,330,80,mmu-miR-200a-3p,Kbtbd4,kelch repeat and BTB (POZ) domain containing 4
Details,331,80,mmu-miR-200a-3p,Slc6a14,"solute carrier family 6 (neurotransmitter transporter), member 14"
Details,332,80,mmu-miR-200a-3p,Kank2,KN motif and ankyrin repeat domains 2
Details,333,80,mmu-miR-200a-3p,Ywhag,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide"
Details,334,79,mmu-miR-200a-3p,Lin28b,lin-28 homolog B (C. elegans)
Details,335,79,mmu-miR-200a-3p,Arhgef3,Rho guanine nucleotide exchange factor (GEF) 3
Details,336,79,mmu-miR-200a-3p,Rbm46,RNA binding motif protein 46
Details,337,79,mmu-miR-200a-3p,Tacc1,"transforming, acidic coiled-coil containing protein 1"
Details,338,79,mmu-miR-200a-3p,Papolg,poly(A) polymerase gamma
Details,339,79,mmu-miR-200a-3p,Cacna2d4,"calcium channel, voltage-dependent, alpha 2/delta subunit 4"
Details,340,79,mmu-miR-200a-3p,Foxj1,forkhead box J1
Details,341,79,mmu-miR-200a-3p,Camsap1,calmodulin regulated spectrin-associated protein 1
Details,342,79,mmu-miR-200a-3p,Arf2,ADP-ribosylation factor 2
Details,343,79,mmu-miR-200a-3p,Nme1,NME/NM23 nucleoside diphosphate kinase 1
Details,344,79,mmu-miR-200a-3p,Jkamp,JNK1/MAPK8-associated membrane protein
Details,345,79,mmu-miR-200a-3p,Rapgef2,Rap guanine nucleotide exchange factor (GEF) 2
Details,346,79,mmu-miR-200a-3p,Klhl24,kelch-like 24
Details,347,79,mmu-miR-200a-3p,Nampt,nicotinamide phosphoribosyltransferase
Details,348,79,mmu-miR-200a-3p,Fam168a,"family with sequence similarity 168, member A"
Details,349,79,mmu-miR-200a-3p,Sytl5,synaptotagmin-like 5
Details,350,79,mmu-miR-200a-3p,Asxl2,"additional sex combs like 2, transcriptional regulator"
Details,351,78,mmu-miR-200a-3p,Mbtd1,mbt domain containing 1
Details,352,78,mmu-miR-200a-3p,Mbtps2,"membrane-bound transcription factor peptidase, site 2"
Details,353,78,mmu-miR-200a-3p,Plxna4,plexin A4
Details,354,78,mmu-miR-200a-3p,Fam126b,"family with sequence similarity 126, member B"
Details,355,78,mmu-miR-200a-3p,Sdc2,syndecan 2
Details,356,78,mmu-miR-200a-3p,Siah1a,siah E3 ubiquitin protein ligase 1A
Details,357,78,mmu-miR-200a-3p,Exoc3,exocyst complex component 3
Details,358,78,mmu-miR-200a-3p,Pank3,pantothenate kinase 3
Details,359,78,mmu-miR-200a-3p,Nudcd1,NudC domain containing 1
Details,360,78,mmu-miR-200a-3p,Naa60,"N(alpha)-acetyltransferase 60, NatF catalytic subunit"
Details,361,78,mmu-miR-200a-3p,Dock10,dedicator of cytokinesis 10
Details,362,78,mmu-miR-200a-3p,Dnajc28,DnaJ heat shock protein family (Hsp40) member C28
Details,363,78,mmu-miR-200a-3p,Zfp462,zinc finger protein 462
Details,364,77,mmu-miR-200a-3p,Ebpl,emopamil binding protein-like
Details,365,77,mmu-miR-200a-3p,Gpm6b,glycoprotein m6b
Details,366,77,mmu-miR-200a-3p,Scn2b,"sodium channel, voltage-gated, type II, beta"
Details,367,77,mmu-miR-200a-3p,Atpaf1,ATP synthase mitochondrial F1 complex assembly factor 1
Details,368,77,mmu-miR-200a-3p,Grin2a,"glutamate receptor, ionotropic, NMDA2A (epsilon 1)"
Details,369,77,mmu-miR-200a-3p,Prkaa2,"protein kinase, AMP-activated, alpha 2 catalytic subunit"
Details,370,77,mmu-miR-200a-3p,Mapk6,mitogen-activated protein kinase 6
Details,371,77,mmu-miR-200a-3p,Lrrtm2,leucine rich repeat transmembrane neuronal 2
Details,372,77,mmu-miR-200a-3p,Pms2,"PMS1 homolog2, mismatch repair system component"
Details,373,77,mmu-miR-200a-3p,Arhgef10,Rho guanine nucleotide exchange factor (GEF) 10
Details,374,77,mmu-miR-200a-3p,Lhfp,lipoma HMGIC fusion partner
Details,375,77,mmu-miR-200a-3p,Bnc2,basonuclin 2
Details,376,77,mmu-miR-200a-3p,Foxp1,forkhead box P1
Details,377,77,mmu-miR-200a-3p,Rbm33,RNA binding motif protein 33
Details,378,76,mmu-miR-200a-3p,Fus,fused in sarcoma
Details,379,76,mmu-miR-200a-3p,Ak4,adenylate kinase 4
Details,380,76,mmu-miR-200a-3p,Tpp1,tripeptidyl peptidase I
Details,381,76,mmu-miR-200a-3p,Gbp7,guanylate binding protein 7
Details,382,76,mmu-miR-200a-3p,Ugt1a5,"UDP glucuronosyltransferase 1 family, polypeptide A5"
Details,383,76,mmu-miR-200a-3p,Ugt1a2,"UDP glucuronosyltransferase 1 family, polypeptide A2"
Details,384,76,mmu-miR-200a-3p,Kalrn,"kalirin, RhoGEF kinase"
Details,385,76,mmu-miR-200a-3p,Arhgap24,Rho GTPase activating protein 24
Details,386,76,mmu-miR-200a-3p,Ak2,adenylate kinase 2
Details,387,76,mmu-miR-200a-3p,Pdcd4,programmed cell death 4
Details,388,76,mmu-miR-200a-3p,1600012H06Rik,RIKEN cDNA 1600012H06 gene
Details,389,76,mmu-miR-200a-3p,Grhl1,grainyhead like transcription factor 1
Details,390,76,mmu-miR-200a-3p,Pex5,peroxisomal biogenesis factor 5
Details,391,76,mmu-miR-200a-3p,Heph,hephaestin
Details,392,76,mmu-miR-200a-3p,Fsd1l,fibronectin type III and SPRY domain containing 1-like
Details,393,76,mmu-miR-200a-3p,Hus1,HUS1 checkpoint clamp component
Details,394,76,mmu-miR-200a-3p,Ivns1abp,influenza virus NS1A binding protein
Details,395,76,mmu-miR-200a-3p,Ugt1a1,"UDP glucuronosyltransferase 1 family, polypeptide A1"
Details,396,76,mmu-miR-200a-3p,Perp,"PERP, TP53 apoptosis effector"
Details,397,76,mmu-miR-200a-3p,Khdrbs3,"KH domain containing, RNA binding, signal transduction associated 3"
Details,398,76,mmu-miR-200a-3p,Ppp4r2,"protein phosphatase 4, regulatory subunit 2"
Details,399,76,mmu-miR-200a-3p,Rnmt,RNA (guanine-7-) methyltransferase
Details,400,76,mmu-miR-200a-3p,Ugt1a10,"UDP glycosyltransferase 1 family, polypeptide A10"
Details,401,76,mmu-miR-200a-3p,Cntn1,contactin 1
Details,402,75,mmu-miR-200a-3p,Slc14a1,"solute carrier family 14 (urea transporter), member 1"
Details,403,75,mmu-miR-200a-3p,Faxc,failed axon connections homolog
Details,404,75,mmu-miR-200a-3p,Phactr2,phosphatase and actin regulator 2
Details,405,75,mmu-miR-200a-3p,Nphp3,nephronophthisis 3 (adolescent)
Details,406,75,mmu-miR-200a-3p,Cacul1,"CDK2 associated, cullin domain 1"
Details,407,75,mmu-miR-200a-3p,Rbm12b1,RNA binding motif protein 12 B1
Details,408,75,mmu-miR-200a-3p,Skint10,selection and upkeep of intraepithelial T cells 10
Details,409,75,mmu-miR-200a-3p,Ccdc127,coiled-coil domain containing 127
Details,410,75,mmu-miR-200a-3p,Sim2,single-minded family bHLH transcription factor 2
Details,411,75,mmu-miR-200a-3p,Spag9,sperm associated antigen 9
Details,412,75,mmu-miR-200a-3p,Fbrs,fibrosin
Details,413,75,mmu-miR-200a-3p,Map4,microtubule-associated protein 4
Details,414,75,mmu-miR-200a-3p,Gli3,GLI-Kruppel family member GLI3
Details,415,75,mmu-miR-200a-3p,Lpp,LIM domain containing preferred translocation partner in lipoma
Details,416,75,mmu-miR-200a-3p,Trappc12,trafficking protein particle complex 12
Details,417,75,mmu-miR-200a-3p,Ldlrad4,low density lipoprotein receptor class A domain containing 4
Details,418,75,mmu-miR-200a-3p,Tmem168,transmembrane protein 168
Details,419,75,mmu-miR-200a-3p,Adipor2,adiponectin receptor 2
Details,420,75,mmu-miR-200a-3p,Hoxc13,homeobox C13
Details,421,75,mmu-miR-200a-3p,Zdhhc2,"zinc finger, DHHC domain containing 2"
Details,422,75,mmu-miR-200a-3p,Il1rap,interleukin 1 receptor accessory protein
Details,423,75,mmu-miR-200a-3p,Zfp37,zinc finger protein 37
Details,424,74,mmu-miR-200a-3p,Pou3f2,"POU domain, class 3, transcription factor 2"
Details,425,74,mmu-miR-200a-3p,Arhgap12,Rho GTPase activating protein 12
Details,426,74,mmu-miR-200a-3p,Larp4,"La ribonucleoprotein domain family, member 4"
Details,427,74,mmu-miR-200a-3p,Ids,iduronate 2-sulfatase
Details,428,74,mmu-miR-200a-3p,Pxk,PX domain containing serine/threonine kinase
Details,429,74,mmu-miR-200a-3p,Fam49b,"family with sequence similarity 49, member B"
Details,430,74,mmu-miR-200a-3p,Ccdc6,coiled-coil domain containing 6
Details,431,74,mmu-miR-200a-3p,Socs7,suppressor of cytokine signaling 7
Details,432,74,mmu-miR-200a-3p,Smad9,SMAD family member 9
Details,433,74,mmu-miR-200a-3p,Mapk8,mitogen-activated protein kinase 8
Details,434,74,mmu-miR-200a-3p,Hipk3,homeodomain interacting protein kinase 3
Details,435,74,mmu-miR-200a-3p,Arhgef7,Rho guanine nucleotide exchange factor (GEF7)
Details,436,74,mmu-miR-200a-3p,Rpf1,ribosome production factor 1 homolog
Details,437,74,mmu-miR-200a-3p,Adcy9,adenylate cyclase 9
Details,438,74,mmu-miR-200a-3p,Chm,choroidermia (RAB escort protein 1)
Details,439,74,mmu-miR-200a-3p,Dcx,doublecortin
Details,440,74,mmu-miR-200a-3p,Med31,mediator complex subunit 31
Details,441,74,mmu-miR-200a-3p,Dennd5b,DENN/MADD domain containing 5B
Details,442,74,mmu-miR-200a-3p,Sept8,septin 8
Details,443,74,mmu-miR-200a-3p,Cacna1b,"calcium channel, voltage-dependent, N type, alpha 1B subunit"
Details,444,74,mmu-miR-200a-3p,Tmx3,thioredoxin-related transmembrane protein 3
Details,445,73,mmu-miR-200a-3p,Pten,phosphatase and tensin homolog
Details,446,73,mmu-miR-200a-3p,Med13l,mediator complex subunit 13-like
Details,447,73,mmu-miR-200a-3p,Arntl,aryl hydrocarbon receptor nuclear translocator-like
Details,448,73,mmu-miR-200a-3p,Bnip2,BCL2/adenovirus E1B interacting protein 2
Details,449,73,mmu-miR-200a-3p,Inip,INTS3 and NABP interacting protein
Details,450,73,mmu-miR-200a-3p,Lmbr1,limb region 1
Details,451,73,mmu-miR-200a-3p,Serpinb2,"serine (or cysteine) peptidase inhibitor, clade B, member 2"
Details,452,73,mmu-miR-200a-3p,Wdr26,WD repeat domain 26
Details,453,73,mmu-miR-200a-3p,Pogk,pogo transposable element with KRAB domain
Details,454,73,mmu-miR-200a-3p,Ranbp9,RAN binding protein 9
Details,455,73,mmu-miR-200a-3p,Arl5b,ADP-ribosylation factor-like 5B
Details,456,73,mmu-miR-200a-3p,Sept7,septin 7
Details,457,73,mmu-miR-200a-3p,Wapl,WAPL cohesin release factor
Details,458,73,mmu-miR-200a-3p,Osbpl3,oxysterol binding protein-like 3
Details,459,73,mmu-miR-200a-3p,Mrpl53,mitochondrial ribosomal protein L53
Details,460,73,mmu-miR-200a-3p,Leng8,leukocyte receptor cluster (LRC) member 8
Details,461,72,mmu-miR-200a-3p,Lypla1,lysophospholipase 1
Details,462,72,mmu-miR-200a-3p,Rph3al,rabphilin 3A-like (without C2 domains)
Details,463,72,mmu-miR-200a-3p,2810459M11Rik,RIKEN cDNA 2810459M11 gene
Details,464,72,mmu-miR-200a-3p,Hspa1b,heat shock protein 1B
Details,465,72,mmu-miR-200a-3p,Fam117b,"family with sequence similarity 117, member B"
Details,466,72,mmu-miR-200a-3p,Tgs1,trimethylguanosine synthase 1
Details,467,72,mmu-miR-200a-3p,Mynn,myoneurin
Details,468,72,mmu-miR-200a-3p,Map3k20,mitogen-activated protein kinase kinase kinase 20
Details,469,72,mmu-miR-200a-3p,Tmem229b,transmembrane protein 229B
Details,470,72,mmu-miR-200a-3p,Gnpda1,glucosamine-6-phosphate deaminase 1
Details,471,72,mmu-miR-200a-3p,Ubac1,ubiquitin associated domain containing 1
Details,472,72,mmu-miR-200a-3p,Egr2,early growth response 2
Details,473,72,mmu-miR-200a-3p,Brms1l,breast cancer metastasis-suppressor 1-like
Details,474,72,mmu-miR-200a-3p,Tnks2,"tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase 2"
Details,475,72,mmu-miR-200a-3p,Arrb1,"arrestin, beta 1"
Details,476,71,mmu-miR-200a-3p,Rc3h2,ring finger and CCCH-type zinc finger domains 2
Details,477,71,mmu-miR-200a-3p,Igf2,insulin-like growth factor 2
Details,478,71,mmu-miR-200a-3p,Mier3,MIER family member 3
Details,479,71,mmu-miR-200a-3p,Stxbp1,syntaxin binding protein 1
Details,480,71,mmu-miR-200a-3p,Gpr12,G-protein coupled receptor 12
Details,481,71,mmu-miR-200a-3p,Pcnx4,pecanex homolog 4
Details,482,71,mmu-miR-200a-3p,Stat5a,signal transducer and activator of transcription 5A
Details,483,71,mmu-miR-200a-3p,Cxcl12,chemokine (C-X-C motif) ligand 12
Details,484,71,mmu-miR-200a-3p,Col25a1,"collagen, type XXV, alpha 1"
Details,485,71,mmu-miR-200a-3p,Gnpat,glyceronephosphate O-acyltransferase
Details,486,71,mmu-miR-200a-3p,Ypel5,yippee like 5
Details,487,71,mmu-miR-200a-3p,Tex19.1,testis expressed gene 19.1
Details,488,71,mmu-miR-200a-3p,Asxl1,additional sex combs like 1
Details,489,71,mmu-miR-200a-3p,Tmem185b,transmembrane protein 185B
Details,490,71,mmu-miR-200a-3p,Slc7a11,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 11"
Details,491,70,mmu-miR-200a-3p,Slc1a1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1"
Details,492,70,mmu-miR-200a-3p,Tmem110,transmembrane protein 110
Details,493,70,mmu-miR-200a-3p,Map2,microtubule-associated protein 2
Details,494,70,mmu-miR-200a-3p,Paip2,polyadenylate-binding protein-interacting protein 2
Details,495,70,mmu-miR-200a-3p,Cwc15,CWC15 spliceosome-associated protein
Details,496,70,mmu-miR-200a-3p,Trp53inp1,transformation related protein 53 inducible nuclear protein 1
Details,497,70,mmu-miR-200a-3p,Rnf168,ring finger protein 168
Details,498,70,mmu-miR-200a-3p,Nr2c2,"nuclear receptor subfamily 2, group C, member 2"
Details,499,70,mmu-miR-200a-3p,Nrxn1,neurexin I
Details,500,70,mmu-miR-200a-3p,Dync1li2,"dynein, cytoplasmic 1 light intermediate chain 2"
Details,501,70,mmu-miR-200a-3p,Kcna2,"potassium voltage-gated channel, shaker-related subfamily, member 2"
Details,502,70,mmu-miR-200a-3p,Vezt,"vezatin, adherens junctions transmembrane protein"
Details,503,70,mmu-miR-200a-3p,Dclre1b,DNA cross-link repair 1B
Details,504,70,mmu-miR-200a-3p,Itga6,integrin alpha 6
Details,505,70,mmu-miR-200a-3p,Pakap,paralemmin A kinase anchor protein
Details,506,70,mmu-miR-200a-3p,Pi15,peptidase inhibitor 15
Details,507,70,mmu-miR-200a-3p,Zmpste24,"zinc metallopeptidase, STE24"
Details,508,70,mmu-miR-200a-3p,1810030O07Rik,RIKEN cDNA 1810030O07 gene
Details,509,70,mmu-miR-200a-3p,Cdk19,cyclin-dependent kinase 19
Details,510,70,mmu-miR-200a-3p,Ppp2r5c,"protein phosphatase 2, regulatory subunit B', gamma"
Details,511,70,mmu-miR-200a-3p,Fem1c,fem-1 homolog c (C.elegans)
Details,512,70,mmu-miR-200a-3p,Plcb1,"phospholipase C, beta 1"
Details,513,70,mmu-miR-200a-3p,Crot,carnitine O-octanoyltransferase
Details,514,70,mmu-miR-200a-3p,Nemp1,nuclear envelope integral membrane protein 1
Details,515,69,mmu-miR-200a-3p,Zfp26,zinc finger protein 26
Details,516,69,mmu-miR-200a-3p,Fam84b,"family with sequence similarity 84, member B"
Details,517,69,mmu-miR-200a-3p,Ptpn11,"protein tyrosine phosphatase, non-receptor type 11"
Details,518,69,mmu-miR-200a-3p,Riok2,RIO kinase 2
Details,519,69,mmu-miR-200a-3p,Ppp2r2a,"protein phosphatase 2, regulatory subunit B, alpha"
Details,520,69,mmu-miR-200a-3p,Zfp950,zinc finger protein 950
Details,521,69,mmu-miR-200a-3p,Dapk1,death associated protein kinase 1
Details,522,69,mmu-miR-200a-3p,Svil,supervillin
Details,523,69,mmu-miR-200a-3p,Ipmk,inositol polyphosphate multikinase
Details,524,69,mmu-miR-200a-3p,Zc3hav1l,"zinc finger CCCH-type, antiviral 1-like"
Details,525,69,mmu-miR-200a-3p,Xrn1,5'-3' exoribonuclease 1
Details,526,69,mmu-miR-200a-3p,Tusc2,"tumor suppressor 2, mitochondrial calcium regulator"
Details,527,68,mmu-miR-200a-3p,Tc2n,"tandem C2 domains, nuclear"
Details,528,68,mmu-miR-200a-3p,Mitf,melanogenesis associated transcription factor
Details,529,68,mmu-miR-200a-3p,Slc17a6,"solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 6"
Details,530,68,mmu-miR-200a-3p,Tmem203,transmembrane protein 203
Details,531,68,mmu-miR-200a-3p,Tma7,translational machinery associated 7
Details,532,68,mmu-miR-200a-3p,Ppp3r1,"protein phosphatase 3, regulatory subunit B, alpha isoform (calcineurin B, type I)"
Details,533,68,mmu-miR-200a-3p,Syt16,synaptotagmin XVI
Details,534,68,mmu-miR-200a-3p,Tfrc,transferrin receptor
Details,535,68,mmu-miR-200a-3p,Kpna3,karyopherin (importin) alpha 3
Details,536,68,mmu-miR-200a-3p,Il12b,interleukin 12b
Details,537,68,mmu-miR-200a-3p,Ifnar1,interferon (alpha and beta) receptor 1
Details,538,68,mmu-miR-200a-3p,Wdr44,WD repeat domain 44
Details,539,68,mmu-miR-200a-3p,Siah1b,siah E3 ubiquitin protein ligase 1B
Details,540,68,mmu-miR-200a-3p,Trub2,TruB pseudouridine (psi) synthase family member 2
Details,541,68,mmu-miR-200a-3p,Gulp1,"GULP, engulfment adaptor PTB domain containing 1"
Details,542,68,mmu-miR-200a-3p,Trove2,"TROVE domain family, member 2"
Details,543,68,mmu-miR-200a-3p,Tdo2,"tryptophan 2,3-dioxygenase"
Details,544,67,mmu-miR-200a-3p,Ppp2r5e,"protein phosphatase 2, regulatory subunit B', epsilon"
Details,545,67,mmu-miR-200a-3p,1700025G04Rik,RIKEN cDNA 1700025G04 gene
Details,546,67,mmu-miR-200a-3p,Zfp780b,zinc finger protein 780B
Details,547,67,mmu-miR-200a-3p,P2ry1,"purinergic receptor P2Y, G-protein coupled 1"
Details,548,67,mmu-miR-200a-3p,Tmem255a,transmembrane protein 255A
Details,549,67,mmu-miR-200a-3p,Pik3cb,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta"
Details,550,67,mmu-miR-200a-3p,Slf2,SMC5-SMC6 complex localization factor 2
Details,551,67,mmu-miR-200a-3p,Shroom4,shroom family member 4
Details,552,67,mmu-miR-200a-3p,Tfdp2,transcription factor Dp 2
Details,553,67,mmu-miR-200a-3p,Maml2,mastermind like transcriptional coactivator 2
Details,554,67,mmu-miR-200a-3p,Bloc1s4,"biogenesis of lysosomal organelles complex-1, subunit 4, cappuccino"
Details,555,67,mmu-miR-200a-3p,Sdf2,stromal cell derived factor 2
Details,556,67,mmu-miR-200a-3p,Gm4894,predicted gene 4894
Details,557,67,mmu-miR-200a-3p,Clock,circadian locomotor output cycles kaput
Details,558,67,mmu-miR-200a-3p,Adsl,adenylosuccinate lyase
Details,559,67,mmu-miR-200a-3p,Slc16a7,"solute carrier family 16 (monocarboxylic acid transporters), member 7"
Details,560,67,mmu-miR-200a-3p,Nt5c2,"5'-nucleotidase, cytosolic II"
Details,561,67,mmu-miR-200a-3p,Hrh4,histamine receptor H4
Details,562,67,mmu-miR-200a-3p,Tgfbr3,"transforming growth factor, beta receptor III"
Details,563,67,mmu-miR-200a-3p,Abca12,"ATP-binding cassette, sub-family A (ABC1), member 12"
Details,564,67,mmu-miR-200a-3p,Spred2,"sprouty-related, EVH1 domain containing 2"
Details,565,66,mmu-miR-200a-3p,Fcho2,FCH domain only 2
Details,566,66,mmu-miR-200a-3p,Sema5a,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A"
Details,567,66,mmu-miR-200a-3p,Acvr1c,"activin A receptor, type IC"
Details,568,66,mmu-miR-200a-3p,Dusp7,dual specificity phosphatase 7
Details,569,66,mmu-miR-200a-3p,Cep120,centrosomal protein 120
Details,570,66,mmu-miR-200a-3p,Upk3b,uroplakin 3B
Details,571,66,mmu-miR-200a-3p,Cgas,cyclic GMP-AMP synthase
Details,572,66,mmu-miR-200a-3p,1700066M21Rik,RIKEN cDNA 1700066M21 gene
Details,573,66,mmu-miR-200a-3p,Atp6v1b2,"ATPase, H+ transporting, lysosomal V1 subunit B2"
Details,574,66,mmu-miR-200a-3p,Ptprd,"protein tyrosine phosphatase, receptor type, D"
Details,575,66,mmu-miR-200a-3p,Matr3,matrin 3
Details,576,66,mmu-miR-200a-3p,Aurkb,aurora kinase B
Details,577,66,mmu-miR-200a-3p,Dip2b,disco interacting protein 2 homolog B
Details,578,66,mmu-miR-200a-3p,C530008M17Rik,RIKEN cDNA C530008M17 gene
Details,579,66,mmu-miR-200a-3p,Mfsd14a,major facilitator superfamily domain containing 14A
Details,580,66,mmu-miR-200a-3p,Gpr141b,G protein-coupled receptor 141B
Details,581,66,mmu-miR-200a-3p,Ccl27a,chemokine (C-C motif) ligand 27A
Details,582,66,mmu-miR-200a-3p,Cdon,cell adhesion molecule-related/down-regulated by oncogenes
Details,583,66,mmu-miR-200a-3p,Map3k7,mitogen-activated protein kinase kinase kinase 7
Details,584,66,mmu-miR-200a-3p,Zfp532,zinc finger protein 532
Details,585,65,mmu-miR-200a-3p,Apc2,adenomatosis polyposis coli 2
Details,586,65,mmu-miR-200a-3p,Atl1,atlastin GTPase 1
Details,587,65,mmu-miR-200a-3p,Mindy2,MINDY lysine 48 deubiquitinase 2
Details,588,65,mmu-miR-200a-3p,Efr3a,EFR3 homolog A
Details,589,65,mmu-miR-200a-3p,Acot7,acyl-CoA thioesterase 7
Details,590,65,mmu-miR-200a-3p,Snip1,Smad nuclear interacting protein 1
Details,591,65,mmu-miR-200a-3p,Myef2,"myelin basic protein expression factor 2, repressor"
Details,592,65,mmu-miR-200a-3p,Serinc5,serine incorporator 5
Details,593,65,mmu-miR-200a-3p,Cul4b,cullin 4B
Details,594,65,mmu-miR-200a-3p,Bclaf1,BCL2-associated transcription factor 1
Details,595,65,mmu-miR-200a-3p,Bap1,Brca1 associated protein 1
Details,596,65,mmu-miR-200a-3p,Mpped2,metallophosphoesterase domain containing 2
Details,597,65,mmu-miR-200a-3p,Usp45,ubiquitin specific petidase 45
Details,598,65,mmu-miR-200a-3p,Cblb,Casitas B-lineage lymphoma b
Details,599,65,mmu-miR-200a-3p,Tmed10,transmembrane p24 trafficking protein 10
Details,600,65,mmu-miR-200a-3p,Fbxo8,F-box protein 8
Details,601,65,mmu-miR-200a-3p,Ccnt2,cyclin T2
Details,602,65,mmu-miR-200a-3p,Hipk1,homeodomain interacting protein kinase 1
Details,603,65,mmu-miR-200a-3p,Mdm1,transformed mouse 3T3 cell double minute 1
Details,604,65,mmu-miR-200a-3p,Slc10a5,"solute carrier family 10 (sodium/bile acid cotransporter family), member 5"
Details,605,64,mmu-miR-200a-3p,Srcap,Snf2-related CREBBP activator protein
Details,606,64,mmu-miR-200a-3p,Zdhhc17,"zinc finger, DHHC domain containing 17"
Details,607,64,mmu-miR-200a-3p,Cds2,CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2
Details,608,64,mmu-miR-200a-3p,Tmed5,transmembrane p24 trafficking protein 5
Details,609,64,mmu-miR-200a-3p,Usp13,ubiquitin specific peptidase 13 (isopeptidase T-3)
Details,610,64,mmu-miR-200a-3p,Cyp2j13,"cytochrome P450, family 2, subfamily j, polypeptide 13"
Details,611,64,mmu-miR-200a-3p,Erc2,ELKS/RAB6-interacting/CAST family member 2
Details,612,64,mmu-miR-200a-3p,Cfl2,"cofilin 2, muscle"
Details,613,64,mmu-miR-200a-3p,Cttnbp2,cortactin binding protein 2
Details,614,64,mmu-miR-200a-3p,Plcxd3,"phosphatidylinositol-specific phospholipase C, X domain containing 3"
Details,615,64,mmu-miR-200a-3p,Commd10,COMM domain containing 10
Details,616,64,mmu-miR-200a-3p,Zfp874b,zinc finger protein 874b
Details,617,64,mmu-miR-200a-3p,Dnajc18,DnaJ heat shock protein family (Hsp40) member C18
Details,618,64,mmu-miR-200a-3p,Zfp735,zinc finger protein 735
Details,619,64,mmu-miR-200a-3p,Cyth1,cytohesin 1
Details,620,64,mmu-miR-200a-3p,Magee2,"melanoma antigen, family E, 2"
Details,621,64,mmu-miR-200a-3p,Cd38,CD38 antigen
Details,622,64,mmu-miR-200a-3p,Abhd5,abhydrolase domain containing 5
Details,623,64,mmu-miR-200a-3p,Col4a4,"collagen, type IV, alpha 4"
Details,624,63,mmu-miR-200a-3p,Dnajc1,DnaJ heat shock protein family (Hsp40) member C1
Details,625,63,mmu-miR-200a-3p,Slc38a1,"solute carrier family 38, member 1"
Details,626,63,mmu-miR-200a-3p,Foxn2,forkhead box N2
Details,627,63,mmu-miR-200a-3p,Hykk,hydroxylysine kinase 1
Details,628,63,mmu-miR-200a-3p,Ppef1,protein phosphatase with EF hand calcium-binding domain 1
Details,629,63,mmu-miR-200a-3p,Itsn1,intersectin 1 (SH3 domain protein 1A)
Details,630,63,mmu-miR-200a-3p,Ccdc122,coiled-coil domain containing 122
Details,631,63,mmu-miR-200a-3p,Atg9b,autophagy related 9B
Details,632,63,mmu-miR-200a-3p,Sap30l,SAP30-like
Details,633,63,mmu-miR-200a-3p,Nexmif,neurite extension and migration factor
Details,634,63,mmu-miR-200a-3p,Ppp2r3d,"protein phosphatase 2 (formerly 2A), regulatory subunit B'', delta"
Details,635,63,mmu-miR-200a-3p,Reep4,receptor accessory protein 4
Details,636,63,mmu-miR-200a-3p,Htr2c,5-hydroxytryptamine (serotonin) receptor 2C
Details,637,63,mmu-miR-200a-3p,Gm10406,predicted gene 10406
Details,638,63,mmu-miR-200a-3p,Nemp2,nuclear envelope integral membrane protein 2
Details,639,63,mmu-miR-200a-3p,Sim1,single-minded family bHLH transcription factor 1
Details,640,63,mmu-miR-200a-3p,Csnk1e,"casein kinase 1, epsilon"
Details,641,63,mmu-miR-200a-3p,Pltp,phospholipid transfer protein
Details,642,63,mmu-miR-200a-3p,Trim12c,tripartite motif-containing 12C
Details,643,62,mmu-miR-200a-3p,Trim66,tripartite motif-containing 66
Details,644,62,mmu-miR-200a-3p,Tmem69,transmembrane protein 69
Details,645,62,mmu-miR-200a-3p,Rnf180,ring finger protein 180
Details,646,62,mmu-miR-200a-3p,Zfp704,zinc finger protein 704
Details,647,62,mmu-miR-200a-3p,Pitpnb,"phosphatidylinositol transfer protein, beta"
Details,648,62,mmu-miR-200a-3p,Sass6,SAS-6 centriolar assembly protein
Details,649,62,mmu-miR-200a-3p,Gpatch2l,G patch domain containing 2 like
Details,650,62,mmu-miR-200a-3p,Pgap1,post-GPI attachment to proteins 1
Details,651,62,mmu-miR-200a-3p,G3bp2,GTPase activating protein (SH3 domain) binding protein 2
Details,652,62,mmu-miR-200a-3p,Ddah1,dimethylarginine dimethylaminohydrolase 1
Details,653,62,mmu-miR-200a-3p,Aldh1b1,"aldehyde dehydrogenase 1 family, member B1"
Details,654,62,mmu-miR-200a-3p,Pfkm,"phosphofructokinase, muscle"
Details,655,62,mmu-miR-200a-3p,Frmd6,FERM domain containing 6
